cohort,chain,n_ep,sn,sigma_log,p,detected,n_pinned
tcrvdb_true,A,2,26.324893162176362,0.13880127469190676,0.04392060609997491,True,0
tcrvdb_true,A,2,17.748239349298846,0.10332812494955197,0.03719398527442304,True,0
tcrvdb_true,A,2,25.98076211353317,0.02363416415754317,0.007520307312330949,True,0
tcrvdb_true,A,2,25.07987240796891,0.23882729714595666,0.07646014787530878,False,0
tcrvdb_true,A,2,14.866068747318504,0.08238187793641091,0.03161108428837928,True,0
tcrvdb_true,A,2,24.26932219902319,0.15033662421160823,0.04876536490196684,True,0
tcrvdb_true,A,2,18.574175621006706,0.13126488240602618,0.04648472000496013,True,0
tcrvdb_true,A,2,27.037011669191546,0.2849778455843918,0.08900271644640984,False,0
tcrvdb_true,A,2,19.97498435543818,0.030734886821587,0.010637767379127146,True,0
tcrvdb_true,A,2,17.86057109949175,0.29769571155453406,0.1060537357112988,False,0
tcrvdb_true,A,2,29.171904291629648,0.14599908637768433,0.04478893177483501,True,0
tcrvdb_true,A,2,25.98076211353317,0.02363416415754317,0.007520307312330949,True,0
tcrvdb_true,A,2,18.894443627691185,0.06489145331179813,0.022877114876021253,True,0
tcrvdb_true,A,2,12.124355652982139,0.3373756746605074,0.13794746147776127,False,0
tcrvdb_true,A,2,21.931712199461312,0.32120917508236757,0.1068068415583472,False,0
tcrvdb_true,A,2,17.0,0.0,,False,0
tcrvdb_true,A,2,20.904544960366874,0.05867164427806106,0.01999849773005783,True,0
tcrvdb_true,A,2,27.22131517763239,0.22083723023388527,0.06900924801928629,False,0
tcrvdb_true,A,2,24.26932219902319,0.15033662421160823,0.04876536490196684,True,0
tcrvdb_true,A,2,20.904544960366874,0.05867164427806122,0.019998497730057883,True,0
tcrvdb_true,A,2,22.999999999999996,0.0,,False,0
tcrvdb_true,A,2,14.38749456993816,0.2881356376575081,0.11087576494365489,False,0
tcrvdb_true,A,2,20.904544960366874,0.05867164427806122,0.019998497730057883,True,0
tcrvdb_true,A,2,18.027756377319946,0.2008159615501393,0.07167266370002079,False,0
tcrvdb_true,A,2,30.7408522978788,0.23404754971095548,0.07052893346196724,False,0
tcrvdb_true,A,2,25.98076211353317,0.02363416415754317,0.007520307312330949,True,0
tcrvdb_true,A,2,21.931712199461312,0.32120917508236757,0.1068068415583472,False,0
tcrvdb_true,A,2,27.83882181415012,0.06605910708809098,0.020577075370683692,True,0
tcrvdb_true,A,2,28.372521918222223,0.12893399779500783,0.03989591281873679,True,0
tcrvdb_true,A,2,32.17141588429082,0.20611079225448126,0.061357754364660934,False,0
tcrvdb_true,A,2,15.905973720586868,0.2265111574250746,0.08436386419939138,False,0
tcrvdb_true,A,2,21.0,0.0,,False,0
tcrvdb_true,A,2,11.000000000000002,0.0,,False,0
tcrvdb_true,A,2,19.364916731037084,0.15687075525148206,0.054733268925073734,False,0
tcrvdb_true,A,2,13.964240043768946,0.04394520629865724,0.017272611217751564,True,0
tcrvdb_true,A,2,21.330729007701535,0.304144086499691,0.10213371618503393,False,0
tcrvdb_true,A,2,13.076696830622017,0.22946399337944695,0.09187386090243668,False,0
tcrvdb_true,A,2,28.72281323269014,0.08525864438997682,0.02630456774722121,True,0
tcrvdb_true,A,2,22.912878474779205,0.05354263030193025,0.017716924927128896,True,0
tcrvdb_true,A,2,24.26932219902319,0.15033662421160823,0.04876536490196684,True,0
tcrvdb_true,A,2,13.674794331177344,0.13368294665680225,0.05285591150960332,False,0
tcrvdb_true,A,2,15.716233645501712,0.11653844442662205,0.04378155759580866,True,0
tcrvdb_true,A,2,22.912878474779205,0.05354263030193025,0.017716924927128896,True,0
tcrvdb_true,A,2,23.473389188611,0.12985619840752066,0.04258692196246207,True,0
tcrvdb_true,A,2,29.8496231131986,0.061624480232433505,0.018802607126157035,True,0
tcrvdb_true,A,2,21.563858652847838,0.2229298623395732,0.07489563072915863,False,0
tcrvdb_true,A,2,22.20360331117451,0.1640127648977318,0.05470039862342325,False,0
tcrvdb_true,A,2,14.247806848775008,0.43649698624644107,0.16641135417171982,False,0
tcrvdb_true,A,2,21.424285285628546,0.14206824777127156,0.04796140697552263,True,0
tcrvdb_true,A,2,39.76179070414208,0.15288248395868792,0.0429623338718881,True,0
tcrvdb_true,A,2,20.712315177207973,0.28607460594011597,0.0970796847212178,False,0
tcrvdb_true,A,2,18.027756377319946,0.20081596155013914,0.07167266370002072,False,0
tcrvdb_true,A,2,21.330729007701546,0.3041440864996911,0.10213371618503396,False,0
tcrvdb_true,A,2,26.5141471671257,0.20467073065574554,0.0645030847428713,False,0
tcrvdb_true,A,2,31.859064644147985,0.05774944366554841,0.01728939637650161,True,0
tcrvdb_true,A,2,29.342801502242427,0.20546017215266968,0.06282049494477389,False,0
tcrvdb_true,A,2,34.48187929913333,0.10633886056673587,0.031107884045584257,True,0
tcrvdb_true,A,2,20.856653614614213,0.20244943653548547,0.06881140499386745,False,0
tcrvdb_true,A,2,30.70830506556818,0.17752341469619531,0.053605207522040184,False,0
tcrvdb_true,A,2,16.881943016134134,0.07259323812796481,0.026608123402633913,True,0
tcrvdb_true,A,2,22.248595461286982,0.2421293996414586,0.08046850871050484,False,0
tcrvdb_true,A,2,12.845232578665135,0.09524627501904857,0.038623296037454104,True,0
tcrvdb_true,A,2,30.7408522978788,0.07969396079200865,0.024102548011307207,True,0
tcrvdb_true,A,2,22.999999999999996,0.0,,False,0
tcrvdb_true,A,2,30.7408522978788,0.23404754971095548,0.07052893346196724,False,0
tcrvdb_true,A,2,28.722813232690154,0.08525864438997667,0.02630456774722116,True,0
tcrvdb_true,A,2,24.677925358506126,0.09912131158593365,0.03202065348635336,True,0
tcrvdb_true,A,2,19.773719933285186,0.09282821076827236,0.03221362518673326,True,0
tcrvdb_true,A,2,19.416487838947592,0.2463946428341427,0.08558458516145204,False,0
tcrvdb_true,A,2,26.324893162176362,0.13880127469190692,0.04392060609997496,True,0
tcrvdb_true,A,2,22.912878474779205,0.2601988802010339,0.08560079101239261,False,0
tcrvdb_true,A,2,27.000000000000004,0.0,,False,0
tcrvdb_true,A,2,27.982137159266447,0.02194451712646023,0.00682718587141662,True,0
tcrvdb_true,A,2,18.999999999999996,0.0,,False,0
tcrvdb_true,A,2,20.904544960366874,0.05867164427806122,0.019998497730057883,True,0
tcrvdb_true,A,2,21.794494717703362,0.08427751712351726,0.028328358696648934,True,0
tcrvdb_true,A,2,20.615528128088304,0.1184340836137284,0.04051309070444226,True,0
tcrvdb_true,A,2,12.845232578665135,0.09524627501904857,0.038623296037454104,True,0
tcrvdb_true,A,2,19.97498435543818,0.030734886821587,0.010637767379127146,True,0
tcrvdb_true,A,2,22.956480566497984,0.18449319070181935,0.06084047025902536,False,0
tcrvdb_true,A,2,10.246950765959602,0.23404754971095557,0.10333663947215789,False,0
tcrvdb_true,A,2,17.97220075561143,0.034156566490211294,0.012254059132513352,True,0
tcrvdb_true,A,2,17.000000000000007,2.220446049250313e-16,8.12347336225614e-17,True,0
tcrvdb_true,A,2,17.97220075561143,0.034156566490211135,0.012254059132513291,True,0
tcrvdb_true,A,2,16.15549442140351,0.3593201917869676,0.13194208347731057,False,0
tcrvdb_true,A,2,21.97726097583591,0.027936757456474223,0.009370565389890522,True,0
tcrvdb_true,A,2,13.964240043768946,0.04394520629865724,0.017272611217751564,True,0
tcrvdb_true,A,2,17.233687939614086,0.39900015489294094,0.1428279998674422,False,0
tcrvdb_true,A,2,22.64950330581225,0.10791168128106043,0.035811050986727794,True,0
tcrvdb_true,A,2,26.92582403567253,0.0455786812840034,0.014343859409747205,True,0
tcrvdb_true,A,2,21.794494717703362,0.08427751712351726,0.028328358696648934,True,0
tcrvdb_true,A,2,15.198684153570666,0.19857439996860038,0.07528544671198875,False,0
tcrvdb_true,A,2,21.794494717703362,0.08427751712351726,0.028328358696648934,True,0
tcrvdb_true,A,2,17.748239349298856,0.10332812494955182,0.037193985274422976,True,0
tcrvdb_true,A,2,18.894443627691185,0.06489145331179813,0.022877114876021253,True,0
tcrvdb_true,A,2,24.91987158875422,0.049240037002999205,0.015868590540774063,True,0
tcrvdb_true,A,2,20.904544960366874,0.05867164427806122,0.019998497730057883,True,0
tcrvdb_true,A,2,16.09347693943108,0.5113115184946658,0.18533265182272735,False,0
tcrvdb_true,A,2,29.9833287011299,0.02048042580408758,0.006242305568081574,True,0
tcrvdb_true,A,2,22.20360331117451,0.1640127648977318,0.05470039862342325,False,0
tcrvdb_true,A,2,31.859064644147985,0.05774944366554841,0.01728939637650161,True,0
tcrvdb_true,A,2,14.38749456993816,0.2881356376575081,0.11087576494365489,False,0
tcrvdb_true,A,2,27.838821814150105,0.06605910708809114,0.020577075370683744,True,0
tcrvdb_true,A,2,20.174241001832023,0.37251024380275893,0.12681258949581456,False,0
tcrvdb_true,A,2,12.369316876852983,0.19530742688923583,0.08006186733275972,False,0
tcrvdb_true,A,2,17.748239349298856,0.10332812494955182,0.037193985274422976,True,0
tcrvdb_true,A,2,25.826343140289907,0.07118455412945944,0.02268365320210869,True,0
tcrvdb_true,A,2,18.574175621006717,0.13126488240602605,0.04648472000496008,True,0
tcrvdb_true,A,2,12.44989959798873,0.5603055370000805,0.2209833035828491,False,0
tcrvdb_true,A,2,19.773719933285186,0.09282821076827236,0.03221362518673326,True,0
tcrvdb_true,A,2,21.931712199461312,0.32120917508236757,0.1068068415583472,False,0
tcrvdb_true,A,2,17.0,0.0,,False,0
tcrvdb_true,A,2,31.859064644147967,0.05774944366554825,0.017289396376501558,True,0
tcrvdb_true,A,2,17.97220075561143,0.034156566490211135,0.012254059132513291,True,0
tcrvdb_true,A,2,20.856653614614203,0.2024494365354856,0.0688114049938675,False,0
tcrvdb_true,A,2,17.0,0.0,,False,0
tcrvdb_true,A,2,18.027756377319946,0.2008159615501393,0.07167266370002079,False,0
tcrvdb_true,A,2,12.845232578665135,0.09524627501904857,0.038623296037454104,True,0
tcrvdb_true,A,2,21.794494717703362,0.08427751712351726,0.028328358696648934,True,0
tcrvdb_true,A,2,22.248595461286993,0.24212939964145874,0.08046850871050489,False,0
tcrvdb_true,A,2,25.98076211353317,0.02363416415754317,0.007520307312330949,True,0
tcrvdb_true,A,2,32.015621187164236,0.15191754185073927,0.04535201345336759,True,0
tcrvdb_true,A,2,24.677925358506126,0.09912131158593365,0.03202065348635336,True,0
tcrvdb_true,A,2,12.688577540449518,0.3653124321169816,0.14639961996646322,False,0
tcrvdb_true,A,2,13.076696830622017,0.22946399337944695,0.09187386090243668,False,0
tcrvdb_true,A,2,21.424285285628546,0.14206824777127156,0.04796140697552263,True,0
tcrvdb_true,A,2,22.516660498395396,0.33737567466050733,0.11114657391602689,False,0
tcrvdb_true,A,2,21.794494717703362,0.08427751712351726,0.028328358696648934,True,0
tcrvdb_true,A,2,23.086792761230395,0.35273350340087856,0.11519241887738209,False,0
tcrvdb_true,A,2,27.91057147390572,0.23619505897425636,0.07321774031627441,False,0
tcrvdb_true,A,2,24.26932219902319,0.15033662421160823,0.04876536490196684,True,0
tcrvdb_true,A,2,24.677925358506126,0.09912131158593365,0.03202065348635336,True,0
tcrvdb_true,A,2,25.826343140289907,0.07118455412945944,0.02268365320210869,True,0
tcrvdb_true,A,2,29.171904291629648,0.14599908637768433,0.04478893177483501,True,0
tcrvdb_true,A,2,29.8496231131986,0.061624480232433505,0.018802607126157035,True,0
tcrvdb_true,A,2,26.324893162176362,0.13880127469190692,0.04392060609997496,True,0
tcrvdb_true,A,2,24.392621835300943,0.22176220856328022,0.07165652936118987,False,0
tcrvdb_true,A,2,24.91987158875422,0.049240037002999205,0.015868590540774063,True,0
tcrvdb_true,A,2,23.473389188611,0.12985619840752066,0.04258692196246207,True,0
tcrvdb_true,A,2,9.539392014169454,0.1901023434122983,0.08682296849586152,False,0
tcrvdb_true,A,2,21.97726097583591,0.027936757456474223,0.009370565389890522,True,0
tcrvdb_true,A,2,25.98076211353317,0.02363416415754317,0.007520307312330949,True,0
tcrvdb_true,A,2,11.000000000000002,0.0,,False,0
tcrvdb_true,A,2,20.074859899884725,0.2668750686382303,0.09158699137704596,False,0
tcrvdb_true,A,2,15.716233645501712,0.11653844442662205,0.04378155759580866,True,0
tcrvdb_true,A,2,15.000000000000004,2.220446049250313e-16,8.498931489771388e-17,True,0
tcrvdb_true,A,2,25.000000000000007,0.0,,False,0
tcrvdb_true,A,2,17.97220075561143,0.034156566490211135,0.012254059132513291,True,0
tcrvdb_true,A,2,37.0,0.0,,False,0
tcrvdb_true,A,2,21.424285285628546,0.14206824777127156,0.04796140697552263,True,0
tcrvdb_true,A,2,16.522711641858304,0.14727333124820904,0.05429479313250996,False,0
tcrvdb_true,A,2,18.574175621006717,0.13126488240602605,0.04648472000496008,True,0
tcrvdb_true,A,2,23.811761799581312,0.07717679445947342,0.02522065659959725,True,0
tcrvdb_true,A,2,20.615528128088304,0.1184340836137284,0.04051309070444226,True,0
tcrvdb_true,A,2,18.027756377319946,0.20081596155013914,0.07167266370002072,False,0
tcrvdb_true,A,2,15.716233645501712,0.11653844442662205,0.04378155759580866,True,0
tcrvdb_true,A,2,22.64950330581225,0.10791168128106043,0.035811050986727794,True,0
tcrvdb_true,A,2,13.076696830622017,0.22946399337944695,0.09187386090243668,False,0
tcrvdb_true,A,2,37.696153649941515,0.16107756861510023,0.045920647208576144,True,0
tcrvdb_true,A,2,22.20360331117451,0.1640127648977318,0.05470039862342325,False,0
tcrvdb_true,A,2,21.97726097583591,0.027936757456474223,0.009370565389890522,True,0
tcrvdb_true,A,2,13.674794331177344,0.13368294665680225,0.05285591150960332,False,0
tcrvdb_true,A,2,33.8673884437522,0.054334106444137296,0.015985156967727916,True,0
tcrvdb_true,A,2,22.20360331117451,0.1640127648977318,0.05470039862342325,False,0
tcrvdb_true,A,2,23.086792761230395,0.35273350340087856,0.11519241887738209,False,0
tcrvdb_true,A,2,21.330729007701546,0.3041440864996911,0.10213371618503396,False,0
tcrvdb_true,A,2,15.198684153570658,0.19857439996860055,0.07528544671198881,False,0
tcrvdb_true,A,2,22.20360331117451,0.1640127648977318,0.05470039862342325,False,0
tcrvdb_true,A,2,25.748786379167456,0.2549937967240964,0.08092718009672013,False,0
tcrvdb_true,A,2,35.651086939951774,0.08585843476264829,0.024889413164795766,True,0
tcrvdb_true,A,2,16.703293088490064,0.3798006175910552,0.13763331146735122,False,0
tcrvdb_true,A,2,5.385164807134504,1.0340715411079824,0.5000000000000001,False,1
tcrvdb_true,A,2,21.0,0.0,,False,0
tcrvdb_true,A,2,40.65710270051225,0.2075194762529868,0.057893740192264787,False,0
tcrvdb_true,A,2,15.96871942267131,0.038436671637753834,0.014377187458367718,True,0
tcrvdb_true,A,2,18.574175621006717,0.13126488240602605,0.04648472000496008,True,0
tcrvdb_true,A,2,20.1246117974981,0.18050491940902538,0.062127739501361,False,0
tcrvdb_true,A,2,25.98076211353317,0.02363416415754317,0.007520307312330949,True,0
tcrvdb_true,A,2,21.563858652847816,0.2229298623395732,0.07489563072915865,False,0
tcrvdb_true,A,2,20.1246117974981,0.18050491940902538,0.062127739501361,False,0
tcrvdb_true,A,2,24.91987158875422,0.049240037002999205,0.015868590540774063,True,0
tcrvdb_true,A,2,26.324893162176362,0.13880127469190692,0.04392060609997496,True,0
tcrvdb_true,A,2,28.722813232690154,0.08525864438997667,0.02630456774722116,True,0
tcrvdb_true,A,2,22.999999999999996,0.0,,False,0
tcrvdb_true,A,2,10.908712114635717,0.2724842213487093,0.11686562886481906,False,0
tcrvdb_true,A,2,19.773719933285186,0.09282821076827236,0.03221362518673326,True,0
tcrvdb_true,A,2,35.651086939951774,0.08585843476264829,0.024889413164795766,True,0
tcrvdb_true,A,2,14.38749456993816,0.2881356376575082,0.11087576494365492,False,0
tcrvdb_true,A,2,21.794494717703362,0.08427751712351726,0.028328358696648934,True,0
tcrvdb_true,A,2,18.027756377319946,0.2008159615501393,0.07167266370002079,False,0
tcrvdb_true,A,2,25.51470164434614,0.11960173739002124,0.03822529347022318,True,0
tcrvdb_true,A,2,16.881943016134134,0.07259323812796481,0.026608123402633913,True,0
tcrvdb_true,A,2,22.912878474779205,0.05354263030193025,0.017716924927128896,True,0
tcrvdb_true,A,2,12.369316876852983,0.19530742688923583,0.08006186733275972,False,0
tcrvdb_true,A,2,8.774964387392123,0.138801274691907,0.06600454467069473,False,0
tcrvdb_true,B,2,7.416198487095663,0.24212939964145888,0.12367746816729787,False,0
tcrvdb_true,B,2,13.747727084867522,0.260198880201034,0.1020234002373911,False,0
tcrvdb_true,B,2,19.05255888325765,0.33737567466050744,0.11730863956741402,False,0
tcrvdb_true,B,2,14.866068747318504,0.08238187793641091,0.03161108428837928,True,0
tcrvdb_true,B,2,15.968719422671317,0.03843667163775368,0.01437718745836766,True,0
tcrvdb_true,B,2,16.522711641858304,0.14727333124820904,0.05429479313250996,False,0
tcrvdb_true,B,2,10.72380529476361,0.4686405570665335,0.19809703774969067,False,0
tcrvdb_true,B,2,17.000000000000007,2.220446049250313e-16,8.12347336225614e-17,True,0
tcrvdb_true,B,2,18.027756377319946,0.20081596155013914,0.07167266370002072,False,0
tcrvdb_true,B,2,9.949874371066201,0.06162448023243358,0.027783783235430858,True,0
tcrvdb_true,B,2,9.949874371066201,0.061624480232433505,0.027783783235430817,True,0
tcrvdb_true,B,2,22.912878474779205,0.05354263030193025,0.017716924927128896,True,0
tcrvdb_true,B,2,14.456832294800964,0.16783951314701337,0.06490313256855797,False,0
tcrvdb_true,B,2,22.64950330581225,0.10791168128106043,0.035811050986727794,True,0
tcrvdb_true,B,2,18.894443627691185,0.06489145331179813,0.022877114876021253,True,0
tcrvdb_true,B,2,10.816653826391969,0.11292554895282492,0.049061047260773684,True,0
tcrvdb_true,B,2,10.816653826391969,0.11292554895282492,0.049061047260773684,True,0
tcrvdb_true,B,2,14.730919862656236,0.4569774120505286,0.17179354413436074,False,0
tcrvdb_true,B,2,17.86057109949175,0.29769571155453406,0.1060537357112988,False,0
tcrvdb_true,B,2,17.0,0.0,,False,0
tcrvdb_true,B,2,12.999999999999998,0.0,,False,0
tcrvdb_true,B,2,15.198684153570666,0.19857439996860038,0.07528544671198875,False,0
tcrvdb_true,B,2,14.456832294800964,0.16783951314701337,0.06490313256855797,False,0
tcrvdb_true,B,2,12.369316876852983,0.19530742688923583,0.08006186733275972,False,0
tcrvdb_true,B,2,19.773719933285186,0.09282821076827236,0.03221362518673326,True,0
tcrvdb_true,B,2,28.61817604250836,0.19010234341229826,0.05858298281758689,False,0
tcrvdb_true,B,2,11.958260743101393,0.05130106872039149,0.021421140819614413,True,0
tcrvdb_true,B,2,11.532562594670797,0.30664078783892035,0.12822473684212854,False,0
tcrvdb_true,B,2,13.964240043768946,0.04394520629865724,0.017272611217751564,True,0
tcrvdb_true,B,2,15.716233645501712,0.11653844442662205,0.04378155759580866,True,0
tcrvdb_true,B,2,12.84523257866513,0.09524627501904841,0.03862329603745404,True,0
tcrvdb_true,B,2,14.38749456993816,0.2881356376575082,0.11087576494365492,False,0
tcrvdb_true,B,2,25.98076211353317,0.02363416415754317,0.007520307312330949,True,0
tcrvdb_true,B,2,9.949874371066201,0.06162448023243358,0.027783783235430858,True,0
tcrvdb_true,B,2,17.233687939614086,0.27575119442807383,0.09957925759521236,False,0
tcrvdb_true,B,2,25.51470164434614,0.11960173739002124,0.03822529347022318,True,0
tcrvdb_true,B,2,11.958260743101393,0.05130106872039149,0.021421140819614413,True,0
tcrvdb_true,B,2,15.000000000000004,0.0,,False,0
tcrvdb_true,B,2,6.708203932499368,0.18050491940902516,0.09753019228165119,False,0
tcrvdb_true,B,2,20.615528128088304,0.1184340836137284,0.04051309070444226,True,0
tcrvdb_true,B,2,12.845232578665135,0.09524627501904857,0.038623296037454104,True,0
tcrvdb_true,B,2,10.908712114635712,0.27248422134870925,0.11686562886481909,False,0
tcrvdb_true,B,2,12.369316876852983,0.19530742688923583,0.08006186733275972,False,0
tcrvdb_true,B,2,15.000000000000004,0.3137415105029642,0.11869236379981961,False,0
tcrvdb_true,B,2,13.076696830622017,0.22946399337944695,0.09187386090243668,False,0
tcrvdb_true,B,2,20.074859899884725,0.2668750686382303,0.09158699137704596,False,0
tcrvdb_true,B,2,12.688577540449518,0.3653124321169816,0.14639961996646322,False,0
tcrvdb_true,B,2,11.532562594670797,0.3066407878389203,0.12822473684212854,False,0
tcrvdb_true,B,2,13.964240043768939,0.04394520629865708,0.017272611217751508,True,0
tcrvdb_true,B,2,16.881943016134134,0.07259323812796481,0.026608123402633913,True,0
tcrvdb_true,B,2,11.958260743101398,0.05130106872039133,0.021421140819614336,True,0
tcrvdb_true,B,2,9.949874371066198,0.06162448023243342,0.027783783235430785,True,0
tcrvdb_true,B,2,13.076696830622025,0.2294639933794469,0.09187386090243664,False,0
tcrvdb_true,B,2,7.416198487095665,0.24212939964145883,0.12367746816729784,False,0
tcrvdb_true,B,2,12.688577540449518,0.3653124321169816,0.14639961996646322,False,0
tcrvdb_true,B,2,17.233687939614086,0.3990001548929409,0.1428279998674422,False,0
tcrvdb_true,B,2,8.774964387392123,0.138801274691907,0.06600454467069473,False,0
tcrvdb_true,B,2,24.677925358506126,0.09912131158593365,0.03202065348635336,True,0
tcrvdb_true,B,2,12.845232578665135,0.09524627501904857,0.038623296037454104,True,0
tcrvdb_true,B,2,6.244997998398397,0.45030122361333225,0.2423745526569877,False,0
tcrvdb_true,B,2,15.905973720586868,0.2265111574250746,0.08436386419939138,False,0
tcrvdb_true,B,2,21.0,0.0,,False,0
tcrvdb_true,B,2,18.894443627691192,0.06489145331179798,0.022877114876021194,True,0
tcrvdb_true,B,2,31.859064644147985,0.05774944366554841,0.01728939637650161,True,0
tcrvdb_true,B,2,9.949874371066201,0.06162448023243358,0.027783783235430858,True,0
tcrvdb_true,B,2,12.688577540449518,0.3653124321169816,0.14639961996646322,False,0
tcrvdb_true,B,2,8.774964387392123,0.138801274691907,0.06600454467069473,False,0
tcrvdb_true,B,2,14.38749456993816,0.2881356376575082,0.11087576494365492,False,0
tcrvdb_true,B,2,12.688577540449518,0.3653124321169816,0.14639961996646322,False,0
tcrvdb_true,B,2,17.291616465790582,0.17521008870468327,0.06350637641927054,False,0
tcrvdb_true,B,2,8.774964387392123,0.138801274691907,0.06600454467069473,False,0
tcrvdb_true,B,2,10.246950765959602,0.23404754971095557,0.10333663947215789,False,0
tcrvdb_true,B,2,24.677925358506126,0.09912131158593365,0.03202065348635336,True,0
tcrvdb_true,B,2,10.816653826391969,0.11292554895282492,0.049061047260773684,True,0
tcrvdb_true,B,2,20.615528128088304,0.1184340836137284,0.04051309070444226,True,0
tcrvdb_true,B,2,20.904544960366874,0.05867164427806106,0.01999849773005783,True,0
tcrvdb_true,B,2,21.97726097583591,0.027936757456474223,0.009370565389890522,True,0
tcrvdb_true,B,2,18.999999999999996,0.0,,False,0
tcrvdb_true,B,2,9.539392014169456,0.19010234341229826,0.0868229684958615,False,0
tcrvdb_true,B,2,15.96871942267131,0.038436671637753834,0.014377187458367718,True,0
tcrvdb_true,B,2,25.98076211353317,0.02363416415754317,0.007520307312330949,True,0
tcrvdb_true,B,2,16.522711641858304,0.14727333124820904,0.05429479313250996,False,0
tcrvdb_true,B,2,15.968719422671317,0.03843667163775368,0.01437718745836766,True,0
tcrvdb_true,B,2,9.949874371066201,0.06162448023243358,0.027783783235430858,True,0
tcrvdb_true,B,2,21.563858652847827,0.22292986233957307,0.07489563072915859,False,0
tcrvdb_true,B,2,9.949874371066201,0.061624480232433505,0.027783783235430817,True,0
tcrvdb_true,B,2,22.20360331117451,0.1640127648977318,0.05470039862342325,False,0
tcrvdb_true,B,2,17.291616465790582,0.17521008870468327,0.06350637641927054,False,0
tcrvdb_true,B,2,17.0,0.0,,False,0
tcrvdb_true,B,2,19.05255888325765,0.33737567466050733,0.11730863956741397,False,0
tcrvdb_true,B,2,16.583123951777004,0.2521170302705306,0.09239781598943193,False,0
tcrvdb_true,B,2,7.937253933193771,0.5975745548615414,0.2795342440684605,False,0
tcrvdb_true,B,2,9.949874371066198,0.06162448023243342,0.027783783235430785,True,0
tcrvdb_true,B,2,9.219544457292889,0.37581234629826105,0.17111982163467643,False,0
tcrvdb_true,B,2,25.98076211353317,0.02363416415754317,0.007520307312330949,True,0
tcrvdb_true,B,2,14.866068747318504,0.08238187793641091,0.03161108428837928,True,0
tcrvdb_true,B,2,10.816653826391969,0.11292554895282492,0.049061047260773684,True,0
tcrvdb_true,B,2,13.076696830622025,0.2294639933794469,0.09187386090243664,False,0
tcrvdb_true,B,2,16.583123951776994,0.2521170302705306,0.09239781598943195,False,0
tcrvdb_true,B,2,9.949874371066201,0.06162448023243358,0.027783783235430858,True,0
tcrvdb_true,B,2,21.0,0.0,,False,0
tcrvdb_true,B,2,12.124355652982139,0.3373756746605074,0.13794746147776127,False,0
tcrvdb_true,B,2,15.96871942267131,0.038436671637753834,0.014377187458367718,True,0
tcrvdb_true,B,2,17.97220075561143,0.034156566490211135,0.012254059132513291,True,0
tcrvdb_true,B,2,9.539392014169454,0.1901023434122983,0.08682296849586152,False,0
tcrvdb_true,B,2,13.674794331177337,0.13368294665680241,0.05285591150960341,False,0
tcrvdb_true,B,2,13.747727084867522,0.260198880201034,0.1020234002373911,False,0
tcrvdb_true,B,2,19.364916731037084,0.15687075525148192,0.05473326892507368,False,0
tcrvdb_true,B,2,10.908712114635712,0.27248422134870925,0.11686562886481909,False,0
tcrvdb_true,B,2,14.866068747318504,0.08238187793641091,0.03161108428837928,True,0
tcrvdb_true,B,2,25.748786379167456,0.2549937967240964,0.08092718009672013,False,0
tcrvdb_true,B,2,15.198684153570666,0.19857439996860038,0.07528544671198875,False,0
tcrvdb_true,B,2,13.076696830622017,0.22946399337944695,0.09187386090243668,False,0
tcrvdb_true,B,2,8.306623862918073,0.6255113123180155,0.28545105699236845,False,0
tcrvdb_true,B,2,10.908712114635712,0.27248422134870925,0.11686562886481909,False,0
tcrvdb_true,B,2,12.369316876852983,0.19530742688923583,0.08006186733275972,False,0
tcrvdb_true,B,2,8.306623862918073,0.6255113123180155,0.28545105699236845,False,0
tcrvdb_true,B,2,8.660254037844387,0.6511171851634716,0.29061186644324155,False,0
tcrvdb_true,B,2,10.816653826391969,0.11292554895282492,0.049061047260773684,True,0
tcrvdb_true,B,2,9.949874371066201,0.06162448023243358,0.027783783235430858,True,0
tcrvdb_true,B,2,11.958260743101398,0.05130106872039133,0.021421140819614336,True,0
tcrvdb_true,B,2,13.228756555322953,0.3909183049624374,0.15384153665456252,False,0
tcrvdb_true,B,2,12.688577540449518,0.3653124321169816,0.14639961996646322,False,0
tcrvdb_true,B,2,14.456832294800964,0.16783951314701337,0.06490313256855797,False,0
tcrvdb_true,B,2,12.999999999999998,0.0,,False,0
tcrvdb_true,B,2,10.816653826391969,0.11292554895282492,0.049061047260773684,True,0
tcrvdb_true,B,2,8.306623862918073,0.6255113123180156,0.2854510569923685,False,0
tcrvdb_true,B,2,11.180339887498945,0.4942464299119893,0.20483276469913342,False,0
tcrvdb_true,B,2,12.124355652982146,0.33737567466050733,0.1379474614777612,False,0
tcrvdb_true,B,2,17.748239349298856,0.10332812494955182,0.037193985274422976,True,0
tcrvdb_true,B,2,12.124355652982139,0.3373756746605074,0.13794746147776127,False,0
tcrvdb_true,B,2,14.247806848775008,0.43649698624644107,0.16641135417171982,False,0
tcrvdb_true,B,2,16.583123951777004,0.2521170302705306,0.09239781598943193,False,0
tcrvdb_true,B,2,11.958260743101398,0.05130106872039133,0.021421140819614336,True,0
tcrvdb_true,B,2,13.747727084867522,0.2601988802010339,0.10202340023739105,False,0
tcrvdb_true,B,2,18.894443627691185,0.06489145331179813,0.022877114876021253,True,0
tcrvdb_true,B,2,10.816653826391969,0.11292554895282492,0.049061047260773684,True,0
